category,price,old_price,sellable_online,other_colors,depth,height,width,discounted,width_d,height_d,depth_d,discount_amount,size
TV & media furniture,3386.0,3585.0,True,Yes,37.150375939849624,197.0,326.0,1,1,1,0,199.0,64222.0
TV & media furniture,145.0,145.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,1195.0,1195.0,True,No,41.0,49.0,180.0,0,1,1,1,0.0,361620.0
TV & media furniture,990.0,990.0,True,Yes,40.0,38.0,180.0,0,1,1,1,0.0,273600.0
TV & media furniture,2980.0,2980.0,True,Yes,42.0,230.0,240.0,0,1,1,1,0.0,2318400.0
TV & media furniture,920.0,920.0,True,Yes,42.0,74.0,120.0,0,1,1,1,0.0,372960.0
TV & media furniture,870.0,870.0,True,Yes,41.0,190.0,180.0,0,1,1,1,0.0,1402200.0
TV & media furniture,1719.0,1719.0,True,Yes,40.0,220.0,210.0,0,1,1,1,0.0,1848000.0
TV & media furniture,995.0,995.0,True,Yes,47.0,62.0,160.0,0,1,1,1,0.0,466240.0
TV & media furniture,417.0,695.0,True,Yes,27.0,27.0,160.0,1,1,1,1,278.0,116640.0
TV & media furniture,425.0,425.0,True,No,40.0,63.0,119.0,0,1,1,1,0.0,299880.0
TV & media furniture,1390.0,1390.0,True,Yes,42.0,74.0,180.0,0,1,1,1,0.0,559440.0
TV & media furniture,4260.0,4260.0,True,Yes,40.0,230.0,300.0,0,1,1,1,0.0,2760000.0
TV & media furniture,357.0,360.0,True,No,42.0,44.0,160.0,1,1,1,1,3.0,295680.0
TV & media furniture,510.0,510.0,True,Yes,40.0,48.0,120.0,0,1,1,1,0.0,230400.0
TV & media furniture,1265.0,1265.0,True,Yes,41.0,190.0,258.0,0,1,1,1,0.0,2009820.0
TV & media furniture,1895.0,1895.0,True,No,48.0,59.0,160.0,0,1,1,1,0.0,453120.0
TV & media furniture,1824.5,1865.0,True,Yes,40.0,192.0,180.0,1,1,1,1,40.5,1382400.0
TV & media furniture,4175.0,4175.0,True,Yes,47.0,212.0,322.0,0,1,1,1,0.0,3208408.0
TV & media furniture,1469.0,1469.0,True,Yes,40.0,170.0,180.0,0,1,1,1,0.0,1224000.0
TV & media furniture,1645.0,1645.0,True,Yes,40.0,128.0,240.0,0,1,1,1,0.0,1228800.0
TV & media furniture,405.0,420.0,True,No,42.0,54.0,160.0,1,1,1,1,15.0,362880.0
TV & media furniture,795.0,795.0,True,Yes,42.0,64.0,180.0,0,1,1,1,0.0,483840.0
TV & media furniture,1690.0,1690.0,True,Yes,47.0,89.0,241.0,0,1,1,1,0.0,1008103.0
TV & media furniture,1385.0,1385.0,True,Yes,41.0,95.0,336.0,0,1,1,1,0.0,1308720.0
TV & media furniture,2385.0,2385.0,True,Yes,37.150375939849624,197.0,245.0,0,1,1,0,0.0,48265.0
TV & media furniture,1035.0,1035.0,True,No,36.0,175.0,300.0,0,1,1,1,0.0,1890000.0
TV & media furniture,943.5,1090.0,True,No,42.0,191.0,180.0,1,1,1,1,146.5,1443960.0
TV & media furniture,25.0,25.0,True,No,11.0,99.6640625,33.0,0,1,0,1,0.0,363.0
TV & media furniture,25.0,25.0,True,Yes,36.0,99.6640625,56.0,0,1,0,1,0.0,2016.0
TV & media furniture,2930.0,2930.0,True,Yes,37.150375939849624,211.0,300.0,0,1,1,0,0.0,63300.0
TV & media furniture,405.0,420.0,True,No,42.0,53.0,160.0,1,1,1,1,15.0,356160.0
TV & media furniture,199.0,199.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,820.0,820.0,True,Yes,41.0,95.0,200.0,0,1,1,1,0.0,779000.0
TV & media furniture,860.0,860.0,True,Yes,42.0,74.0,120.0,0,1,1,1,0.0,372960.0
TV & media furniture,1735.5,2010.0,True,No,42.0,191.0,280.0,1,1,1,1,274.5,2246160.0
TV & media furniture,25.0,25.0,True,Yes,16.0,99.6640625,56.0,0,1,0,1,0.0,896.0
TV & media furniture,3635.0,3635.0,True,No,49.0,214.0,331.0,0,1,1,1,0.0,3470866.0
TV & media furniture,225.0,225.0,True,Yes,40.0,192.0,60.0,0,1,1,1,0.0,460800.0
TV & media furniture,225.0,225.0,True,Yes,40.0,64.0,120.0,0,1,1,1,0.0,307200.0
TV & media furniture,375.0,375.0,True,Yes,40.0,38.0,120.0,0,1,1,1,0.0,182400.0
TV & media furniture,1265.0,1265.0,True,Yes,41.0,95.0,276.0,0,1,1,1,0.0,1075020.0
TV & media furniture,1620.0,1620.0,True,Yes,42.0,192.0,120.0,0,1,1,1,0.0,967680.0
TV & media furniture,100.0,100.0,True,Yes,20.0,38.0,60.0,0,1,1,1,0.0,45600.0
TV & media furniture,307.0,310.0,True,No,42.0,44.0,120.0,1,1,1,1,3.0,221760.0
TV & media furniture,3360.0,3360.0,True,Yes,37.150375939849624,197.0,326.0,0,1,1,0,0.0,64222.0
TV & media furniture,5.6,7.0,True,No,37.150375939849624,99.6640625,64.0,1,1,0,0,1.4000000000000004,64.0
TV & media furniture,3.0,3.0,True,Yes,27.0,99.6640625,132.28571428571428,0,0,0,1,0.0,27.0
TV & media furniture,35.0,35.0,True,Yes,44.0,100.0,44.0,0,1,1,1,0.0,193600.0
TV & media furniture,2370.0,2370.0,True,Yes,42.0,193.0,300.0,0,1,1,1,0.0,2431800.0
TV & media furniture,100.0,100.0,True,Yes,40.0,99.6640625,120.0,0,1,0,1,0.0,4800.0
TV & media furniture,40.0,40.0,True,Yes,100.0,100.0,100.0,0,1,1,1,0.0,1000000.0
TV & media furniture,25.0,25.0,True,No,16.0,99.6640625,56.0,0,1,0,1,0.0,896.0
TV & media furniture,2385.0,2385.0,True,Yes,47.0,212.0,282.0,0,1,1,1,0.0,2809848.0
TV & media furniture,125.0,125.0,True,Yes,40.0,38.0,60.0,0,1,1,1,0.0,91200.0
TV & media furniture,1650.0,1650.0,True,Yes,42.0,112.0,180.0,0,1,1,1,0.0,846720.0
TV & media furniture,175.0,175.0,True,No,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,9.0,9.0,True,No,27.0,99.6640625,132.28571428571428,0,0,0,1,0.0,27.0
TV & media furniture,25.0,25.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,31.5,45.0,True,Yes,37.150375939849624,38.0,60.0,1,1,1,0,13.5,2280.0
TV & media furniture,95.0,95.0,True,No,37.150375939849624,26.0,60.0,0,1,1,0,0.0,1560.0
TV & media furniture,195.0,195.0,True,Yes,40.0,128.0,60.0,0,1,1,1,0.0,307200.0
TV & media furniture,1020.0,1020.0,True,Yes,22.0,202.0,60.0,0,1,1,1,0.0,266640.0
TV & media furniture,595.0,595.0,True,Yes,40.0,64.0,180.0,0,1,1,1,0.0,460800.0
TV & media furniture,45.0,45.0,True,Yes,37.150375939849624,26.0,60.0,0,1,1,0,0.0,1560.0
TV & media furniture,125.0,125.0,True,Yes,37.150375939849624,38.0,60.0,0,1,1,0,0.0,2280.0
TV & media furniture,22.0,22.0,True,Yes,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,32.0,32.0,True,No,18.0,99.6640625,24.0,0,1,0,1,0.0,432.0
TV & media furniture,1081.0,1180.0,True,Yes,40.0,192.0,120.0,1,1,1,1,99.0,921600.0
TV & media furniture,25.0,25.0,True,No,38.0,99.6640625,132.28571428571428,0,0,0,1,0.0,38.0
TV & media furniture,420.0,420.0,True,Yes,40.0,202.0,60.0,0,1,1,1,0.0,484800.0
TV & media furniture,55.0,55.0,True,Yes,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,75.0,75.0,True,Yes,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,1670.0,1670.0,True,Yes,42.0,240.0,120.0,0,1,1,1,0.0,1209600.0
TV & media furniture,12.0,12.0,True,No,25.0,99.6640625,132.28571428571428,0,0,0,1,0.0,25.0
TV & media furniture,195.0,195.0,True,Yes,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,25.0,25.0,True,No,11.0,99.6640625,33.0,0,1,0,1,0.0,363.0
TV & media furniture,35.0,35.0,True,Yes,30.0,99.6640625,22.0,0,1,0,1,0.0,660.0
TV & media furniture,22.0,22.0,True,Yes,24.0,99.6640625,13.0,0,1,0,1,0.0,312.0
TV & media furniture,3310.0,3310.0,True,Yes,40.0,230.0,240.0,0,1,1,1,0.0,2208000.0
TV & media furniture,50.0,50.0,True,Yes,37.150375939849624,26.0,60.0,0,1,1,0,0.0,1560.0
TV & media furniture,1150.0,1150.0,True,No,42.0,193.0,60.0,0,1,1,1,0.0,486360.0
TV & media furniture,145.0,145.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,49.0,49.0,True,No,37.150375939849624,99.6640625,25.0,0,1,0,0,0.0,25.0
TV & media furniture,25.0,25.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,170.0,170.0,True,No,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,60.0,60.0,True,Yes,37.150375939849624,26.0,60.0,0,1,1,0,0.0,1560.0
TV & media furniture,25.0,25.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,35.0,35.0,True,Yes,31.0,99.6640625,9.0,0,1,0,1,0.0,279.0
TV & media furniture,110.0,110.0,True,Yes,20.0,64.0,60.0,0,1,1,1,0.0,76800.0
TV & media furniture,150.0,150.0,True,No,42.0,99.6640625,120.0,0,1,0,1,0.0,5040.0
TV & media furniture,480.0,480.0,True,Yes,22.0,128.0,60.0,0,1,1,1,0.0,168960.0
TV & media furniture,17.0,17.0,True,Yes,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,27.0,27.0,True,Yes,24.0,99.6640625,21.0,0,1,0,1,0.0,504.0
TV & media furniture,17.0,17.0,True,No,28.0,99.6640625,9.0,0,1,0,1,0.0,252.0
TV & media furniture,135.0,135.0,True,Yes,40.0,64.0,60.0,0,1,1,1,0.0,153600.0
TV & media furniture,475.0,475.0,True,Yes,40.0,64.0,120.0,0,1,1,1,0.0,307200.0
TV & media furniture,1570.0,1570.0,True,Yes,40.0,128.0,120.0,0,1,1,1,0.0,614400.0
TV & media furniture,60.0,60.0,True,Yes,37.150375939849624,26.0,60.0,0,1,1,0,0.0,1560.0
TV & media furniture,35.0,35.0,True,Yes,30.0,99.6640625,17.0,0,1,0,1,0.0,510.0
TV & media furniture,15.0,15.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,17.0,17.0,True,No,18.0,99.6640625,24.0,0,1,0,1,0.0,432.0
TV & media furniture,75.0,75.0,True,No,37.150375939849624,26.0,60.0,0,1,1,0,0.0,1560.0
TV & media furniture,27.0,27.0,True,Yes,28.0,99.6640625,20.0,0,1,0,1,0.0,560.0
TV & media furniture,135.0,135.0,True,No,37.150375939849624,38.0,60.0,0,1,1,0,0.0,2280.0
TV & media furniture,150.0,150.0,True,Yes,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,150.0,150.0,True,Yes,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,60.0,60.0,True,Yes,40.0,15.0,60.0,0,1,1,1,0.0,36000.0
TV & media furniture,50.0,50.0,True,Yes,31.0,99.6640625,9.0,0,1,0,1,0.0,279.0
TV & media furniture,100.0,100.0,True,Yes,37.150375939849624,38.0,60.0,0,1,1,0,0.0,2280.0
TV & media furniture,125.0,125.0,True,Yes,37.150375939849624,38.0,60.0,0,1,1,0,0.0,2280.0
TV & media furniture,22.0,22.0,True,Yes,32.0,99.6640625,9.0,0,1,0,1,0.0,288.0
TV & media furniture,1838.0,2155.0,True,No,42.0,131.0,300.0,1,1,1,1,317.0,1650600.0
TV & media furniture,175.0,175.0,True,Yes,37.150375939849624,38.0,60.0,0,1,1,0,0.0,2280.0
TV & media furniture,1899.5,2230.0,True,No,42.0,221.0,300.0,1,1,1,1,330.5,2784600.0
TV & media furniture,15.0,15.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,17.0,17.0,True,Yes,24.0,99.6640625,132.28571428571428,0,0,0,1,0.0,24.0
TV & media furniture,25.0,25.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,15.0,15.0,True,No,37.150375939849624,10.0,132.28571428571428,0,0,1,0,0.0,10.0
TV & media furniture,19.0,19.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,29.0,29.0,True,No,18.0,99.6640625,132.28571428571428,0,0,0,1,0.0,18.0
TV & media furniture,30.0,30.0,True,No,36.0,99.6640625,56.0,0,1,0,1,0.0,2016.0
TV & media furniture,75.0,75.0,True,Yes,40.0,25.0,60.0,0,1,1,1,0.0,60000.0
TV & media furniture,150.0,150.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,210.0,210.0,True,No,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,45.0,45.0,True,Yes,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,45.5,65.0,True,No,38.0,10.0,132.28571428571428,1,0,1,1,19.5,380.0
TV & media furniture,2358.0,2770.0,True,No,42.0,251.0,220.0,1,1,1,1,412.0,2319240.0
TV & media furniture,29.0,29.0,True,Yes,24.0,99.6640625,132.28571428571428,0,0,0,1,0.0,24.0
TV & media furniture,35.0,35.0,True,No,30.0,99.6640625,132.28571428571428,0,0,0,1,0.0,30.0
TV & media furniture,29.0,29.0,True,Yes,35.0,99.6640625,16.0,0,1,0,1,0.0,560.0
TV & media furniture,35.0,35.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,35.0,35.0,True,Yes,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,100.0,100.0,True,Yes,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,25.0,25.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,150.0,150.0,True,Yes,40.0,99.6640625,180.0,0,1,0,1,0.0,7200.0
TV & media furniture,29.0,29.0,True,No,18.0,99.6640625,132.28571428571428,0,0,0,1,0.0,18.0
TV & media furniture,45.0,45.0,True,No,38.0,99.6640625,132.28571428571428,0,0,0,1,0.0,38.0
TV & media furniture,70.0,70.0,True,No,37.150375939849624,99.6640625,25.0,0,1,0,0,0.0,25.0
TV & media furniture,225.0,225.0,True,No,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,45.0,45.0,True,No,4.0,10.0,4.0,0,1,1,1,0.0,160.0
TV & media furniture,35.0,35.0,True,No,38.0,99.6640625,132.28571428571428,0,0,0,1,0.0,38.0
TV & media furniture,55.0,55.0,True,Yes,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,115.0,115.0,True,Yes,37.150375939849624,64.0,60.0,0,1,1,0,0.0,3840.0
TV & media furniture,49.0,49.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,100.0,100.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,75.0,75.0,True,Yes,37.150375939849624,38.0,60.0,0,1,1,0,0.0,2280.0
TV & media furniture,17.0,17.0,True,No,30.0,99.6640625,17.0,0,1,0,1,0.0,510.0
TV & media furniture,35.0,35.0,True,No,37.150375939849624,99.6640625,132.28571428571428,0,0,0,0,0.0,1.0
TV & media furniture,1390.0,1390.0,True,Yes,42.0,202.0,120.0,0,1,1,1,0.0,1018080.0
TV & media furniture,49.0,49.0,True,No,34.0,99.6640625,132.28571428571428,0,0,0,1,0.0,34.0
TV & media furniture,60.0,60.0,True,No,37.150375939849624,26.0,60.0,0,1,1,0,0.0,1560.0
TV & media furniture,2187.0,2580.0,True,No,42.0,241.0,320.0,1,1,1,1,393.0,3239040.0
TV & media furniture,35.0,35.0,True,No,37.0,99.6640625,12.0,0,1,0,1,0.0,444.0
TV & media furniture,50.0,50.0,False,No,18.0,99.6640625,24.0,0,1,0,1,0.0,432.0
TV & media furniture,225.0,225.0,True,No,42.0,99.6640625,180.0,0,1,0,1,0.0,7560.0
Wardrobes,345.0,345.0,True,No,55.0,176.0,79.0,0,1,1,1,0.0,764720.0
Wardrobes,840.0,925.0,True,Yes,58.0,201.0,150.0,1,1,1,1,85.0,1748700.0
Wardrobes,495.0,495.0,True,No,50.0,187.0,80.0,0,1,1,1,0.0,748000.0
Wardrobes,1195.0,1230.0,True,Yes,60.0,201.0,150.0,1,1,1,1,35.0,1809000.0
Wardrobes,1259.0,1420.0,True,No,42.0,181.0,160.0,1,1,1,1,161.0,1216320.0
Wardrobes,892.0,1030.0,True,No,42.0,161.0,140.0,1,1,1,1,138.0,946680.0
Wardrobes,449.0,449.0,True,No,55.0,176.0,117.0,0,1,1,1,0.0,1132560.0
Wardrobes,645.0,645.0,True,No,50.0,190.0,117.0,0,1,1,1,0.0,1111500.0
Wardrobes,349.0,349.0,True,No,55.0,176.0,79.0,0,1,1,1,0.0,764720.0
Wardrobes,2740.0,3425.0,True,No,57.0,221.0,240.0,1,1,1,1,685.0,3023280.0
Wardrobes,49.0,49.0,True,No,51.0,149.0,74.0,0,1,1,1,0.0,562326.0
Wardrobes,1510.0,1510.0,True,Yes,60.0,201.0,150.0,0,1,1,1,0.0,1809000.0
Wardrobes,475.0,475.0,True,No,50.0,190.0,78.0,0,1,1,1,0.0,741000.0
Wardrobes,1280.0,1280.0,True,Yes,58.0,201.0,175.0,0,1,1,1,0.0,2040150.0
Wardrobes,2805.0,2805.0,True,Yes,60.0,201.0,200.0,0,1,1,1,0.0,2412000.0
Wardrobes,425.0,425.0,True,Yes,50.0,128.0,60.0,0,1,1,1,0.0,384000.0
Wardrobes,395.0,395.0,True,No,51.0,178.0,60.0,0,1,1,1,0.0,544680.0
Wardrobes,1590.0,1590.0,True,Yes,66.0,236.0,200.0,0,1,1,1,0.0,3115200.0
Wardrobes,2770.0,2770.0,True,Yes,58.0,201.0,300.0,0,1,1,1,0.0,3497400.0
Wardrobes,795.0,795.0,True,No,60.0,191.0,120.0,0,1,1,1,0.0,1375200.0
Wardrobes,1870.0,1870.0,True,No,44.0,236.0,150.0,0,1,1,1,0.0,1557600.0
Wardrobes,1060.0,1060.0,True,Yes,60.0,201.0,150.0,0,1,1,1,0.0,1809000.0
Wardrobes,2620.0,3275.0,True,No,57.0,231.0,220.0,1,1,1,1,655.0,2896740.0
Wardrobes,428.0,535.0,True,No,42.0,181.0,60.0,1,1,1,1,107.0,456120.0
Wardrobes,1870.0,1870.0,True,Yes,60.0,201.0,250.0,0,1,1,1,0.0,3015000.0
Wardrobes,865.0,865.0,True,Yes,58.0,201.0,200.0,0,1,1,1,0.0,2331600.0
Wardrobes,5380.0,5380.0,True,No,210.0,236.0,275.0,0,1,1,1,0.0,13629000.0
Wardrobes,1675.0,1675.0,True,No,66.0,236.0,150.0,0,1,1,1,0.0,2336400.0
Wardrobes,800.0,800.0,True,No,60.0,201.0,75.0,0,1,1,1,0.0,904500.0
Wardrobes,758.0,885.0,True,No,42.0,191.0,80.0,1,1,1,1,127.0,641760.0
Wardrobes,2265.0,2265.0,True,No,44.0,236.0,200.0,0,1,1,1,0.0,2076800.0
Wardrobes,2296.0,2870.0,True,No,57.0,251.0,240.0,1,1,1,1,574.0,3433680.0
Wardrobes,995.0,995.0,True,No,47.0,186.0,120.0,0,1,1,1,0.0,1049040.0
Wardrobes,645.0,645.0,True,No,52.0,139.0,80.0,0,1,1,1,0.0,578240.0
Wardrobes,875.0,875.0,True,Yes,60.0,236.0,100.0,0,1,1,1,0.0,1416000.0
Wardrobes,895.0,895.0,True,No,61.0,202.0,79.0,0,1,1,1,0.0,973438.0
Wardrobes,2495.0,2495.0,True,No,60.0,236.0,200.0,0,1,1,1,0.0,2832000.0
Wardrobes,1095.0,1095.0,True,No,50.0,171.0,80.0,0,1,1,1,0.0,684000.0
Wardrobes,1645.0,1645.0,True,No,59.0,216.0,122.0,0,1,1,1,0.0,1554768.0
Wardrobes,1870.0,1870.0,True,No,44.0,236.0,150.0,0,1,1,1,0.0,1557600.0
Wardrobes,1800.0,1800.0,True,Yes,60.0,236.0,150.0,0,1,1,1,0.0,2124000.0
Wardrobes,595.0,595.0,True,No,48.0,123.0,100.0,0,1,1,1,0.0,590400.0
Wardrobes,1545.0,1545.0,True,Yes,50.0,192.0,120.0,0,1,1,1,0.0,1152000.0
Wardrobes,1600.0,1600.0,True,No,55.5990990990991,236.0,87.0,0,1,1,0,0.0,20532.0
Wardrobes,297.5,595.0,True,No,37.0,130.0,99.0,1,1,1,1,297.5,476190.0
Wardrobes,1550.0,1550.0,True,No,38.0,236.0,150.0,0,1,1,1,0.0,1345200.0
Wardrobes,2205.5,2760.0,True,No,42.0,241.0,340.0,1,1,1,1,554.5,3441480.0
Wardrobes,675.0,675.0,True,Yes,50.0,192.0,60.0,0,1,1,1,0.0,576000.0
Wardrobes,2140.0,2140.0,True,No,66.0,236.0,200.0,0,1,1,1,0.0,3115200.0
Wardrobes,530.0,530.0,True,Yes,60.0,201.0,50.0,0,1,1,1,0.0,603000.0
Wardrobes,1772.5,2220.0,True,No,42.0,221.0,260.0,1,1,1,1,447.5,2413320.0
Wardrobes,5260.0,5260.0,True,No,60.0,236.0,300.0,0,1,1,1,0.0,4248000.0
Wardrobes,1510.0,1545.0,True,No,60.0,236.0,150.0,1,1,1,1,35.0,2124000.0
Wardrobes,1545.0,1545.0,True,No,59.0,197.0,120.0,0,1,1,1,0.0,1394760.0
Wardrobes,895.0,895.0,True,No,47.0,123.0,120.0,0,1,1,1,0.0,693720.0
Wardrobes,1588.0,1985.0,True,No,57.0,241.0,160.0,1,1,1,1,397.0,2197920.0
Wardrobes,45.0,45.0,True,No,50.0,216.53773584905662,76.0,0,1,0,1,0.0,3800.0
Wardrobes,830.0,830.0,True,Yes,50.0,192.0,60.0,0,1,1,1,0.0,576000.0
Wardrobes,3460.0,3460.0,True,No,66.0,236.0,250.0,0,1,1,1,0.0,3894000.0
Wardrobes,1835.0,1835.0,True,No,38.0,236.0,200.0,0,1,1,1,0.0,1793600.0
Wardrobes,1410.0,1410.0,True,No,55.5990990990991,236.0,110.0,0,1,1,0,0.0,25960.0
Wardrobes,2730.0,2730.0,True,Yes,66.0,236.0,200.0,0,1,1,1,0.0,3115200.0
Wardrobes,2450.0,2450.0,True,No,44.0,236.0,200.0,0,1,1,1,0.0,2076800.0
Wardrobes,645.0,645.0,True,No,52.0,139.0,80.0,0,1,1,1,0.0,578240.0
Wardrobes,8380.0,8380.0,True,No,55.5990990990991,236.0,310.0,0,1,1,0,0.0,73160.0
Wardrobes,1560.0,1950.0,True,No,57.0,251.0,140.0,1,1,1,1,390.0,2002980.0
Wardrobes,2025.0,2025.0,True,No,55.5990990990991,236.0,87.0,0,1,1,0,0.0,20532.0
Wardrobes,2865.0,2865.0,True,No,87.0,236.0,160.0,0,1,1,1,0.0,3285120.0
Wardrobes,1055.0,1055.0,True,No,38.0,236.0,100.0,0,1,1,1,0.0,896800.0
Wardrobes,1516.0,1895.0,True,No,57.0,261.0,140.0,1,1,1,1,379.0,2082780.0
Wardrobes,1030.0,1030.0,True,Yes,60.0,201.0,100.0,0,1,1,1,0.0,1206000.0
Wardrobes,665.0,665.0,True,No,38.0,236.0,49.0,0,1,1,1,0.0,439432.0
Wardrobes,1960.0,1960.0,True,Yes,60.0,201.0,150.0,0,1,1,1,0.0,1809000.0
Wardrobes,624.0,780.0,True,No,42.0,40.0,240.0,1,1,1,1,156.0,403200.0
Wardrobes,4870.0,4870.0,True,Yes,60.0,201.0,300.0,0,1,1,1,0.0,3618000.0
Wardrobes,1645.0,1645.0,True,No,58.0,208.0,88.0,0,1,1,1,0.0,1061632.0
Wardrobes,1815.0,1815.0,True,No,60.0,236.0,200.0,0,1,1,1,0.0,2832000.0
Wardrobes,2415.0,2415.0,True,No,60.0,236.0,200.0,0,1,1,1,0.0,2832000.0
Wardrobes,434.0,660.0,True,No,55.0,216.0,84.0,1,1,1,1,226.0,997920.0
Wardrobes,6395.0,6395.0,True,No,55.5990990990991,236.0,310.0,0,1,1,0,0.0,73160.0
Wardrobes,6065.0,6065.0,True,No,60.0,236.0,250.0,0,1,1,1,0.0,3540000.0
Wardrobes,1890.0,1890.0,True,No,66.0,236.0,150.0,0,1,1,1,0.0,2336400.0
Wardrobes,445.0,445.0,True,No,48.0,123.0,80.0,0,1,1,1,0.0,472320.0
Wardrobes,2450.0,2450.0,True,No,44.0,236.0,200.0,0,1,1,1,0.0,2076800.0
Wardrobes,45.0,45.0,True,No,50.0,216.53773584905662,76.0,0,1,0,1,0.0,3800.0
Wardrobes,3540.0,3540.0,True,No,66.0,236.0,250.0,0,1,1,1,0.0,3894000.0
Wardrobes,1260.0,1260.0,True,No,38.0,236.0,100.0,0,1,1,1,0.0,896800.0
Wardrobes,1525.0,1525.0,True,Yes,58.0,201.0,150.0,0,1,1,1,0.0,1748700.0
Wardrobes,1388.0,1735.0,True,No,57.0,123.0,240.0,1,1,1,1,347.0,1682640.0
Wardrobes,1095.0,1095.0,True,No,50.0,171.0,80.0,0,1,1,1,0.0,684000.0
Wardrobes,597.0,995.0,True,No,43.0,173.0,120.0,1,1,1,1,398.0,892680.0
Wardrobes,2320.0,2320.0,True,No,66.0,236.0,150.0,0,1,1,1,0.0,2336400.0
Wardrobes,2190.0,2190.0,True,No,66.0,201.0,150.0,0,1,1,1,0.0,1989900.0
Wardrobes,590.0,590.0,True,No,38.0,236.0,50.0,0,1,1,1,0.0,448400.0
Wardrobes,1940.0,1940.0,True,No,44.0,236.0,150.0,0,1,1,1,0.0,1557600.0
Wardrobes,437.0,500.0,True,No,36.0,216.53773584905662,51.0,1,1,0,1,63.0,1836.0
Wardrobes,6585.0,6585.0,True,No,60.0,236.0,250.0,0,1,1,1,0.0,3540000.0
Wardrobes,4128.0,4920.0,True,No,51.0,216.53773584905662,385.0,1,1,0,1,792.0,19635.0
Wardrobes,895.0,895.0,True,No,59.0,216.0,62.0,0,1,1,1,0.0,790128.0
Wardrobes,4270.0,4270.0,True,No,55.5990990990991,236.0,270.0,0,1,1,0,0.0,63720.0
Wardrobes,3493.0,4490.0,True,No,61.0,281.0,240.0,1,1,1,1,997.0,4113840.0
Wardrobes,3410.0,3410.0,True,No,60.0,236.0,150.0,0,1,1,1,0.0,2124000.0
Wardrobes,3695.0,3695.0,True,No,60.0,236.0,200.0,0,1,1,1,0.0,2832000.0
Wardrobes,3222.0,3435.0,True,No,66.0,236.0,150.0,1,1,1,1,213.0,2336400.0
Wardrobes,435.0,435.0,True,No,40.0,40.0,240.0,0,1,1,1,0.0,384000.0
Wardrobes,1760.0,1760.0,True,No,60.0,236.0,150.0,0,1,1,1,0.0,2124000.0
Wardrobes,965.0,980.0,True,No,60.0,236.0,75.0,1,1,1,1,15.0,1062000.0
Wardrobes,1260.5,1580.0,True,No,42.0,241.0,140.0,1,1,1,1,319.5,1417080.0
Wardrobes,4685.0,4685.0,True,No,55.5990990990991,236.0,160.0,0,1,1,0,0.0,37760.0
Wardrobes,716.0,895.0,True,No,44.0,187.0,79.0,1,1,1,1,179.0,650012.0
